epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,577.286,0.39458,0.38426,0.89404,0.9967,0.99589,0.99479,0.9087,0.29071,0.27011,0.81763,0.008812,0.008812,0.008812
14,620.794,0.38726,0.37923,0.8917,0.99824,0.99533,0.99491,0.91263,0.29127,0.27444,0.81544,0.008713,0.008713,0.008713
15,664.522,0.38913,0.37862,0.89286,0.98112,0.98591,0.99254,0.88312,0.32696,0.3116,0.82935,0.008614,0.008614,0.008614
16,707.875,0.38149,0.36886,0.88944,0.99824,0.99656,0.99497,0.90908,0.29293,0.26336,0.81673,0.008515,0.008515,0.008515
17,751.179,0.37685,0.36892,0.88533,0.99795,0.99644,0.99476,0.91468,0.28653,0.26458,0.8154,0.008416,0.008416,0.008416
18,794.638,0.37702,0.3607,0.88515,0.99823,0.99633,0.99495,0.91911,0.27685,0.24738,0.81258,0.008317,0.008317,0.008317
19,837.947,0.36847,0.35374,0.88383,0.99789,0.99742,0.99495,0.91198,0.28987,0.25163,0.81386,0.008218,0.008218,0.008218
20,881.315,0.36593,0.35732,0.88211,0.99702,0.99782,0.99499,0.91718,0.2789,0.2623,0.81345,0.008119,0.008119,0.008119
21,925.495,0.35913,0.34449,0.8804,0.99883,0.99732,0.99498,0.92356,0.25991,0.23377,0.80275,0.00802,0.00802,0.00802
22,968.939,0.35979,0.34563,0.87836,0.99771,0.99719,0.99498,0.92268,0.26693,0.24359,0.80738,0.007921,0.007921,0.007921
23,1012.36,0.35072,0.33735,0.87432,0.99717,0.99752,0.99486,0.92178,0.27111,0.23901,0.80689,0.007822,0.007822,0.007822
24,1055.77,0.35427,0.33637,0.87707,0.99876,0.99704,0.99491,0.92223,0.26107,0.24214,0.80362,0.007723,0.007723,0.007723
25,1099.49,0.35255,0.33418,0.87475,0.99884,0.99763,0.99499,0.92974,0.25247,0.22589,0.80122,0.007624,0.007624,0.007624
26,1143.03,0.35157,0.33931,0.87509,0.9989,0.99756,0.99494,0.92778,0.25482,0.22847,0.8001,0.007525,0.007525,0.007525
27,1186.31,0.33976,0.32423,0.86938,0.99861,0.9974,0.99494,0.92669,0.25678,0.2274,0.80026,0.007426,0.007426,0.007426
28,1229.77,0.34611,0.33089,0.87308,0.99849,0.99823,0.99498,0.93155,0.24587,0.22266,0.79723,0.007327,0.007327,0.007327
29,1273.24,0.34487,0.32912,0.87301,0.99829,0.99698,0.99492,0.92368,0.26047,0.22804,0.8027,0.007228,0.007228,0.007228
30,1316.56,0.3421,0.32377,0.87204,0.99838,0.99864,0.99496,0.92621,0.25275,0.22259,0.79991,0.007129,0.007129,0.007129
31,1359.88,0.33498,0.31988,0.86772,0.99898,0.9988,0.995,0.93412,0.2427,0.2178,0.79831,0.00703,0.00703,0.00703
32,1403.66,0.33103,0.31466,0.86868,0.99882,0.99808,0.99495,0.92402,0.2605,0.21574,0.8018,0.006931,0.006931,0.006931
33,1446.99,0.32587,0.30744,0.86381,0.9989,0.99784,0.99499,0.93904,0.23376,0.20678,0.79339,0.006832,0.006832,0.006832
34,1490.38,0.33,0.31422,0.8677,0.99871,0.99815,0.995,0.92731,0.25063,0.21408,0.79925,0.006733,0.006733,0.006733
35,1534.03,0.32655,0.30905,0.86392,0.99915,0.99767,0.9949,0.92919,0.24997,0.21134,0.79864,0.006634,0.006634,0.006634
36,1577.73,0.32605,0.30964,0.86369,0.99911,0.99771,0.995,0.93853,0.23399,0.20541,0.79333,0.006535,0.006535,0.006535
37,1621.07,0.32032,0.30136,0.8625,0.99896,0.99821,0.99499,0.94187,0.22656,0.20139,0.79068,0.006436,0.006436,0.006436
38,1664.93,0.31336,0.29538,0.85776,0.99874,0.9986,0.995,0.94027,0.22906,0.19644,0.79069,0.006337,0.006337,0.006337
39,1708.52,0.32078,0.30186,0.86094,0.99876,0.99807,0.995,0.94316,0.22364,0.20079,0.79049,0.006238,0.006238,0.006238
40,1752.18,0.31743,0.30039,0.85836,0.99902,0.9989,0.995,0.94599,0.21816,0.19443,0.78777,0.006139,0.006139,0.006139
41,1795.67,0.31881,0.29842,0.86089,0.99892,0.998,0.99499,0.93154,0.24497,0.20395,0.79502,0.00604,0.00604,0.00604
42,1838.97,0.31217,0.29178,0.85686,0.99894,0.99867,0.99494,0.94329,0.22518,0.19452,0.79003,0.005941,0.005941,0.005941
43,1882.33,0.31281,0.2934,0.85666,0.99888,0.99847,0.99496,0.93537,0.24327,0.20508,0.79619,0.005842,0.005842,0.005842
44,1925.77,0.31112,0.29293,0.85649,0.99881,0.9991,0.99499,0.94419,0.21883,0.19228,0.78768,0.005743,0.005743,0.005743
45,1969.2,0.30763,0.28629,0.85478,0.99924,0.99841,0.995,0.93888,0.23086,0.19729,0.7909,0.005644,0.005644,0.005644
46,2012.56,0.30248,0.28178,0.85352,0.99927,0.99866,0.995,0.94503,0.21689,0.18576,0.78684,0.005545,0.005545,0.005545
47,2056.11,0.30293,0.28241,0.85374,0.99904,0.99904,0.995,0.9384,0.23107,0.19482,0.79142,0.005446,0.005446,0.005446
48,2099.81,0.30171,0.28186,0.85292,0.99928,0.99888,0.995,0.94587,0.21653,0.18732,0.78656,0.005347,0.005347,0.005347
49,2143.18,0.30065,0.28219,0.85167,0.99927,0.99813,0.995,0.93764,0.23372,0.19656,0.79067,0.005248,0.005248,0.005248
50,2187.31,0.30062,0.28282,0.85212,0.99937,0.99824,0.995,0.94287,0.22521,0.18973,0.78856,0.005149,0.005149,0.005149
51,2230.81,0.29921,0.28024,0.85189,0.99913,0.99856,0.995,0.94052,0.22627,0.19128,0.78847,0.00505,0.00505,0.00505
52,2274.11,0.29558,0.277,0.8496,0.99929,0.99905,0.995,0.94748,0.21267,0.18291,0.78469,0.004951,0.004951,0.004951
53,2317.43,0.29706,0.27723,0.85099,0.99924,0.99893,0.995,0.94016,0.22644,0.18827,0.78797,0.004852,0.004852,0.004852
54,2361.31,0.29289,0.27293,0.8486,0.99934,0.9992,0.99497,0.94206,0.22463,0.18603,0.7876,0.004753,0.004753,0.004753
55,2404.69,0.2912,0.27232,0.84827,0.99925,0.9989,0.995,0.94937,0.20861,0.18078,0.78326,0.004654,0.004654,0.004654
56,2448.28,0.28956,0.27143,0.84889,0.99927,0.99894,0.995,0.94616,0.21273,0.18026,0.78466,0.004555,0.004555,0.004555
57,2491.99,0.2861,0.26634,0.8471,0.99946,0.99859,0.995,0.94629,0.21313,0.18034,0.78491,0.004456,0.004456,0.004456
58,2535.38,0.28361,0.26517,0.84574,0.99929,0.999,0.995,0.94308,0.21842,0.18067,0.78574,0.004357,0.004357,0.004357
59,2578.71,0.28569,0.26627,0.84615,0.99927,0.99868,0.995,0.94857,0.20783,0.17833,0.78288,0.004258,0.004258,0.004258
60,2622.11,0.28517,0.26538,0.84544,0.99945,0.99919,0.995,0.94654,0.21132,0.17717,0.78362,0.004159,0.004159,0.004159
61,2665.5,0.28709,0.26637,0.8458,0.99926,0.99908,0.995,0.94548,0.21367,0.18001,0.78395,0.00406,0.00406,0.00406
62,2708.77,0.28331,0.26342,0.84563,0.99899,0.99888,0.995,0.94715,0.2116,0.17799,0.78339,0.003961,0.003961,0.003961
63,2752.09,0.27966,0.25923,0.84243,0.99939,0.99932,0.995,0.95049,0.20457,0.17448,0.78193,0.003862,0.003862,0.003862
64,2795.55,0.28285,0.26222,0.84605,0.99941,0.99921,0.995,0.94585,0.2134,0.17893,0.784,0.003763,0.003763,0.003763
65,2838.97,0.278,0.25834,0.84259,0.99925,0.99928,0.995,0.94625,0.21013,0.17808,0.78265,0.003664,0.003664,0.003664
66,2882.95,0.27809,0.25706,0.84213,0.99919,0.99931,0.995,0.94988,0.20427,0.174,0.7815,0.003565,0.003565,0.003565
67,2926.32,0.27464,0.25522,0.84211,0.99951,0.99925,0.995,0.95088,0.20454,0.17333,0.78154,0.003466,0.003466,0.003466
68,2969.73,0.27547,0.25473,0.84247,0.99944,0.99926,0.995,0.94742,0.21016,0.17519,0.78306,0.003367,0.003367,0.003367
69,3013.01,0.27183,0.25088,0.83961,0.99929,0.99935,0.995,0.94565,0.21227,0.17503,0.78343,0.003268,0.003268,0.003268
70,3056.34,0.27058,0.25005,0.83924,0.99951,0.99919,0.995,0.94809,0.20692,0.17219,0.78178,0.003169,0.003169,0.003169
71,3099.84,0.27002,0.24951,0.84139,0.99927,0.99949,0.995,0.94906,0.20602,0.17123,0.78151,0.00307,0.00307,0.00307
72,3143.12,0.2717,0.25124,0.84018,0.99948,0.99928,0.995,0.94957,0.20429,0.17115,0.78079,0.002971,0.002971,0.002971
73,3186.56,0.26959,0.24943,0.84018,0.99936,0.99934,0.995,0.94731,0.20915,0.17293,0.78224,0.002872,0.002872,0.002872
74,3229.9,0.2664,0.24593,0.839,0.99938,0.99921,0.995,0.95154,0.201,0.16923,0.7801,0.002773,0.002773,0.002773
75,3273.48,0.26561,0.24348,0.83938,0.99954,0.99938,0.995,0.95032,0.20211,0.16992,0.78011,0.002674,0.002674,0.002674
76,3316.93,0.26371,0.24235,0.83598,0.99946,0.99941,0.995,0.95095,0.20007,0.16772,0.77957,0.002575,0.002575,0.002575
77,3360.36,0.26478,0.24303,0.83531,0.99923,0.99935,0.995,0.9495,0.20358,0.16997,0.78033,0.002476,0.002476,0.002476
78,3403.75,0.26167,0.2408,0.83521,0.99938,0.99917,0.995,0.94831,0.20388,0.16849,0.78041,0.002377,0.002377,0.002377
79,3447.04,0.26134,0.23902,0.83492,0.99944,0.99926,0.995,0.94757,0.20526,0.16862,0.78039,0.002278,0.002278,0.002278
80,3490.32,0.25677,0.23688,0.83359,0.99947,0.99929,0.995,0.94949,0.20018,0.16736,0.77901,0.002179,0.002179,0.002179
81,3533.66,0.25702,0.23596,0.8344,0.99952,0.99912,0.995,0.94906,0.20139,0.16676,0.77936,0.00208,0.00208,0.00208
82,3576.97,0.25783,0.23609,0.83467,0.99946,0.99908,0.995,0.94992,0.20141,0.16658,0.77919,0.001981,0.001981,0.001981
83,3620.24,0.25366,0.23273,0.83278,0.99956,0.99915,0.995,0.95001,0.20057,0.16567,0.77913,0.001882,0.001882,0.001882
84,3663.48,0.25223,0.23159,0.83268,0.99959,0.99906,0.995,0.94958,0.20169,0.16629,0.77926,0.001783,0.001783,0.001783
85,3706.74,0.25251,0.23136,0.83221,0.99953,0.99907,0.995,0.9486,0.20282,0.16689,0.77936,0.001684,0.001684,0.001684
86,3750.22,0.25149,0.23079,0.83235,0.99928,0.99913,0.995,0.94968,0.20043,0.16576,0.77879,0.001585,0.001585,0.001585
87,3793.84,0.24907,0.22869,0.83144,0.99932,0.99924,0.995,0.95012,0.19913,0.16506,0.7783,0.001486,0.001486,0.001486
88,3837.16,0.249,0.22811,0.83156,0.99928,0.99942,0.995,0.95001,0.19929,0.16513,0.77838,0.001387,0.001387,0.001387
89,3880.46,0.24849,0.22691,0.83038,0.99937,0.99938,0.995,0.95068,0.19799,0.16466,0.77816,0.001288,0.001288,0.001288
90,3923.83,0.24923,0.22691,0.83031,0.99944,0.99938,0.995,0.95017,0.19923,0.16487,0.77845,0.001189,0.001189,0.001189
91,3967.39,0.22233,0.19332,0.81074,0.99944,0.99941,0.995,0.95172,0.19816,0.16341,0.77825,0.00109,0.00109,0.00109
92,4010.26,0.21798,0.18947,0.8092,0.99943,0.99941,0.995,0.95137,0.19902,0.1638,0.77854,0.000991,0.000991,0.000991
93,4053,0.21592,0.18799,0.80728,0.99942,0.99951,0.995,0.95185,0.19914,0.16351,0.7785,0.000892,0.000892,0.000892
94,4095.82,0.214,0.18672,0.80869,0.99947,0.9995,0.995,0.9504,0.20053,0.16393,0.77874,0.000793,0.000793,0.000793
95,4138.93,0.21263,0.18539,0.80847,0.99942,0.99939,0.995,0.9501,0.20028,0.16392,0.7787,0.000694,0.000694,0.000694
96,4181.57,0.2104,0.18259,0.80612,0.99941,0.99937,0.995,0.94966,0.20065,0.16382,0.77867,0.000595,0.000595,0.000595
97,4224.65,0.20959,0.18227,0.80441,0.99941,0.99948,0.995,0.9498,0.20052,0.1634,0.77855,0.000496,0.000496,0.000496
98,4267.48,0.20841,0.18029,0.80616,0.99941,0.99947,0.995,0.94974,0.20002,0.16303,0.77838,0.000397,0.000397,0.000397
99,4310.15,0.20698,0.17976,0.80503,0.99941,0.99949,0.995,0.94949,0.20064,0.16357,0.7785,0.000298,0.000298,0.000298
100,4352.89,0.20659,0.17915,0.80421,0.99941,0.9995,0.995,0.94917,0.2012,0.16397,0.77853,0.000199,0.000199,0.000199
