epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,1837.42,0.27282,0.26019,0.8277,0.99863,0.99892,0.995,0.94227,0.22499,0.1993,0.78445,0.00604,0.00604,0.00604
42,1881.24,0.27115,0.25679,0.82727,0.99833,0.99837,0.99499,0.93938,0.23177,0.20485,0.78688,0.005941,0.005941,0.005941
43,1925.62,0.27103,0.25557,0.82639,0.99804,0.99892,0.995,0.94155,0.22323,0.1965,0.78391,0.005842,0.005842,0.005842
44,1969.94,0.26949,0.25444,0.82562,0.99854,0.9984,0.995,0.94668,0.2155,0.18893,0.77991,0.005743,0.005743,0.005743
45,2013.97,0.26695,0.25267,0.82476,0.99867,0.99909,0.995,0.94522,0.21618,0.19018,0.78042,0.005644,0.005644,0.005644
46,2061.03,0.26784,0.25195,0.82568,0.99731,0.99849,0.99498,0.92922,0.24553,0.20219,0.78794,0.005545,0.005545,0.005545
47,2105.47,0.26562,0.25202,0.82355,0.99876,0.99913,0.995,0.93798,0.22509,0.19394,0.78322,0.005446,0.005446,0.005446
48,2151.16,0.26349,0.24818,0.82449,0.99904,0.99895,0.99499,0.94059,0.22261,0.19329,0.78365,0.005347,0.005347,0.005347
49,2198.32,0.26152,0.24539,0.82344,0.99826,0.99898,0.995,0.93692,0.22872,0.19487,0.78381,0.005248,0.005248,0.005248
50,2243.52,0.26029,0.24497,0.82139,0.99893,0.99899,0.995,0.94476,0.21508,0.18648,0.77963,0.005149,0.005149,0.005149
51,2290.03,0.25916,0.24378,0.82053,0.99921,0.99924,0.995,0.94678,0.21046,0.18208,0.77969,0.00505,0.00505,0.00505
52,2334.83,0.25806,0.24163,0.82166,0.99911,0.99907,0.995,0.94598,0.21195,0.18351,0.77893,0.004951,0.004951,0.004951
53,2378.95,0.25542,0.23999,0.81967,0.99887,0.99887,0.995,0.93755,0.22851,0.18897,0.78331,0.004852,0.004852,0.004852
54,2422.57,0.25703,0.24033,0.82168,0.99889,0.99922,0.995,0.94645,0.21529,0.18646,0.78169,0.004753,0.004753,0.004753
55,2466.78,0.25347,0.23976,0.82138,0.99921,0.99911,0.995,0.94944,0.20775,0.17912,0.77736,0.004654,0.004654,0.004654
56,2513.38,0.25343,0.23797,0.82022,0.99885,0.99911,0.995,0.94684,0.2104,0.17948,0.77892,0.004555,0.004555,0.004555
57,2557.28,0.25166,0.23445,0.8182,0.9992,0.99902,0.995,0.94417,0.21295,0.18105,0.77974,0.004456,0.004456,0.004456
58,2600.31,0.25043,0.23483,0.81958,0.99915,0.99895,0.995,0.94305,0.21455,0.18299,0.78074,0.004357,0.004357,0.004357
59,2643.26,0.25173,0.23535,0.81982,0.99908,0.99903,0.995,0.93247,0.23413,0.19053,0.78435,0.004258,0.004258,0.004258
60,2686.04,0.25043,0.23463,0.81778,0.99902,0.99911,0.995,0.94252,0.21683,0.18023,0.77954,0.004159,0.004159,0.004159
61,2728.86,0.24765,0.23015,0.81699,0.99873,0.99908,0.995,0.93734,0.2256,0.18575,0.78272,0.00406,0.00406,0.00406
62,2771.69,0.24657,0.2312,0.81851,0.99895,0.99915,0.995,0.93883,0.22238,0.18408,0.78175,0.003961,0.003961,0.003961
63,2814.63,0.24481,0.22849,0.81615,0.99905,0.99914,0.995,0.94859,0.20339,0.17263,0.77628,0.003862,0.003862,0.003862
64,2857.58,0.24122,0.22432,0.81532,0.99903,0.99911,0.995,0.94879,0.20143,0.17159,0.77556,0.003763,0.003763,0.003763
65,2900.41,0.24306,0.22413,0.81643,0.99902,0.99932,0.995,0.94955,0.20136,0.17084,0.77486,0.003664,0.003664,0.003664
66,2943.42,0.24025,0.22346,0.81575,0.99891,0.99934,0.995,0.94926,0.20304,0.17197,0.77582,0.003565,0.003565,0.003565
67,2986.31,0.24022,0.22334,0.81471,0.99929,0.99919,0.995,0.94323,0.21275,0.17393,0.77795,0.003466,0.003466,0.003466
68,3029.22,0.23911,0.22178,0.81375,0.99936,0.99919,0.995,0.94267,0.21407,0.17733,0.7793,0.003367,0.003367,0.003367
69,3072.06,0.23705,0.22029,0.81469,0.999,0.99927,0.995,0.94286,0.21183,0.17299,0.77823,0.003268,0.003268,0.003268
70,3115.78,0.23624,0.21888,0.8136,0.99899,0.99941,0.995,0.94641,0.20419,0.16955,0.77606,0.003169,0.003169,0.003169
71,3158.66,0.2352,0.2167,0.81278,0.99948,0.99939,0.995,0.9453,0.2084,0.17073,0.77689,0.00307,0.00307,0.00307
72,3201.42,0.2355,0.21521,0.8134,0.99933,0.99939,0.995,0.94644,0.20765,0.1702,0.77618,0.002971,0.002971,0.002971
73,3245.86,0.23428,0.21564,0.81454,0.99934,0.99941,0.995,0.9469,0.20698,0.17111,0.77637,0.002872,0.002872,0.002872
74,3289.24,0.2334,0.21475,0.8131,0.99938,0.99935,0.995,0.94307,0.2113,0.17057,0.77637,0.002773,0.002773,0.002773
75,3332.1,0.23097,0.21266,0.8115,0.9994,0.99937,0.995,0.94517,0.20836,0.16917,0.77592,0.002674,0.002674,0.002674
76,3375.03,0.23021,0.21239,0.81227,0.99926,0.99933,0.995,0.94355,0.21122,0.17091,0.77645,0.002575,0.002575,0.002575
77,3418.44,0.23038,0.20999,0.81135,0.99941,0.99937,0.995,0.94865,0.20286,0.16662,0.77436,0.002476,0.002476,0.002476
78,3462.75,0.22925,0.20885,0.80995,0.99937,0.99939,0.995,0.94241,0.21075,0.16896,0.77644,0.002377,0.002377,0.002377
79,3505.73,0.22748,0.20811,0.81081,0.99944,0.9994,0.995,0.94458,0.2081,0.16688,0.77578,0.002278,0.002278,0.002278
80,3548.75,0.22807,0.20878,0.81285,0.99953,0.99939,0.995,0.94882,0.20186,0.16568,0.77472,0.002179,0.002179,0.002179
81,3592.63,0.22569,0.20667,0.81058,0.99954,0.99933,0.995,0.94807,0.20373,0.16747,0.77534,0.00208,0.00208,0.00208
82,3635.53,0.22505,0.20522,0.81144,0.99932,0.99936,0.995,0.94799,0.20314,0.1671,0.77553,0.001981,0.001981,0.001981
83,3678.46,0.22449,0.20433,0.80927,0.99928,0.99925,0.995,0.94925,0.20102,0.16574,0.77491,0.001882,0.001882,0.001882
84,3721.33,0.2227,0.2036,0.80977,0.99927,0.99921,0.995,0.94678,0.20494,0.16677,0.77546,0.001783,0.001783,0.001783
85,3764.14,0.22021,0.1999,0.80839,0.99927,0.99921,0.995,0.94607,0.20719,0.16676,0.77589,0.001684,0.001684,0.001684
86,3807.02,0.22066,0.2,0.80776,0.99936,0.99932,0.995,0.94494,0.20848,0.16678,0.77622,0.001585,0.001585,0.001585
87,3849.82,0.21981,0.19964,0.80893,0.99947,0.99939,0.995,0.94543,0.20735,0.16605,0.77581,0.001486,0.001486,0.001486
88,3895.94,0.21844,0.19733,0.80773,0.99945,0.99938,0.995,0.94636,0.20401,0.16449,0.77488,0.001387,0.001387,0.001387
89,3941.21,0.21575,0.19449,0.80682,0.99945,0.99938,0.995,0.94508,0.2061,0.16461,0.77539,0.001288,0.001288,0.001288
90,3983.99,0.21595,0.19478,0.80679,0.9994,0.99937,0.995,0.94534,0.20545,0.16327,0.77525,0.001189,0.001189,0.001189
91,4027.69,0.20055,0.17712,0.79632,0.9993,0.99946,0.995,0.9447,0.20732,0.16385,0.77544,0.00109,0.00109,0.00109
92,4070,0.20041,0.17669,0.79696,0.9992,0.99937,0.995,0.94429,0.20811,0.1645,0.77566,0.000991,0.000991,0.000991
93,4113.88,0.19786,0.17537,0.79528,0.99908,0.99933,0.995,0.94374,0.20877,0.16552,0.77587,0.000892,0.000892,0.000892
94,4156.27,0.19768,0.17446,0.79668,0.99927,0.99939,0.995,0.94349,0.20926,0.16511,0.77589,0.000793,0.000793,0.000793
95,4198.57,0.19644,0.17368,0.79677,0.99931,0.99941,0.995,0.94323,0.20927,0.16453,0.77582,0.000694,0.000694,0.000694
96,4240.94,0.19479,0.17168,0.79554,0.99927,0.9994,0.995,0.94289,0.20922,0.16442,0.77587,0.000595,0.000595,0.000595
97,4283.31,0.1945,0.17092,0.79413,0.99926,0.99941,0.995,0.94244,0.21012,0.16472,0.77597,0.000496,0.000496,0.000496
98,4325.74,0.19247,0.1688,0.79452,0.99924,0.99943,0.995,0.94152,0.21082,0.16432,0.77584,0.000397,0.000397,0.000397
99,4368.1,0.19275,0.1691,0.79431,0.99921,0.99948,0.995,0.94115,0.21237,0.16486,0.77617,0.000298,0.000298,0.000298
100,4410.49,0.19257,0.16811,0.79441,0.99919,0.99944,0.995,0.94136,0.21201,0.16456,0.77607,0.000199,0.000199,0.000199
