epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,1346.7,0.35899,0.32111,0.9202,0.99911,0.99901,0.995,0.94565,0.24697,0.20073,0.84263,0.008515,0.008515,0.008515
17,1429.65,0.35094,0.30955,0.91646,0.99891,0.99902,0.995,0.94258,0.25595,0.19798,0.84552,0.008416,0.008416,0.008416
18,1512.53,0.34938,0.31043,0.91825,0.99897,0.9991,0.995,0.94392,0.25116,0.1963,0.84611,0.008317,0.008317,0.008317
19,1595.89,0.34392,0.30551,0.91639,0.99869,0.99896,0.995,0.948,0.24235,0.1913,0.84125,0.008218,0.008218,0.008218
20,1679.4,0.33924,0.3019,0.91363,0.99845,0.99878,0.995,0.94625,0.24232,0.2003,0.84071,0.008119,0.008119,0.008119
21,1763.29,0.33732,0.29518,0.91387,0.99934,0.99913,0.995,0.94273,0.25298,0.19159,0.84486,0.00802,0.00802,0.00802
22,1846.1,0.33664,0.29556,0.91304,0.99898,0.99918,0.995,0.94579,0.24564,0.1891,0.84165,0.007921,0.007921,0.007921
23,1929.02,0.33102,0.28961,0.91109,0.9991,0.99919,0.995,0.95189,0.23082,0.18142,0.83712,0.007822,0.007822,0.007822
24,2011.75,0.32898,0.28721,0.91078,0.99925,0.99897,0.995,0.9516,0.22969,0.18044,0.83764,0.007723,0.007723,0.007723
25,2094.39,0.32645,0.28576,0.91018,0.9991,0.99939,0.99499,0.9526,0.22962,0.17964,0.83633,0.007624,0.007624,0.007624
26,2177.56,0.32223,0.28039,0.90647,0.9989,0.99937,0.995,0.95275,0.22829,0.17916,0.83519,0.007525,0.007525,0.007525
27,2260.4,0.32171,0.28111,0.90754,0.99894,0.99931,0.99499,0.95114,0.23004,0.17529,0.83576,0.007426,0.007426,0.007426
28,2343.38,0.31796,0.27613,0.90606,0.99914,0.99929,0.99499,0.95387,0.22503,0.17317,0.8345,0.007327,0.007327,0.007327
29,2426.38,0.3142,0.27355,0.90497,0.99916,0.99958,0.995,0.95381,0.22601,0.17467,0.83372,0.007228,0.007228,0.007228
30,2509.81,0.31466,0.27377,0.90415,0.99915,0.99951,0.995,0.95348,0.22461,0.17253,0.83343,0.007129,0.007129,0.007129
31,2595.28,0.31058,0.26929,0.90193,0.99876,0.99941,0.99499,0.95343,0.22713,0.17329,0.8343,0.00703,0.00703,0.00703
32,2679.23,0.30829,0.26756,0.90214,0.9989,0.99961,0.99497,0.95491,0.2168,0.16733,0.83178,0.006931,0.006931,0.006931
33,2761.84,0.30676,0.2637,0.90103,0.9993,0.9991,0.995,0.95594,0.21996,0.16725,0.83256,0.006832,0.006832,0.006832
34,2844.2,0.30368,0.26318,0.8999,0.99945,0.99944,0.995,0.95803,0.21549,0.16229,0.83084,0.006733,0.006733,0.006733
35,2926.61,0.30123,0.26088,0.8993,0.99923,0.99931,0.995,0.95837,0.21166,0.16202,0.82942,0.006634,0.006634,0.006634
36,3009.33,0.30134,0.2591,0.89858,0.99898,0.99961,0.99498,0.95782,0.21799,0.164,0.83244,0.006535,0.006535,0.006535
37,3091.75,0.30034,0.25774,0.90064,0.99934,0.99914,0.995,0.95574,0.21734,0.16138,0.83269,0.006436,0.006436,0.006436
38,3175.89,0.29795,0.25535,0.89919,0.99887,0.99938,0.995,0.95609,0.21527,0.16116,0.83199,0.006337,0.006337,0.006337
39,3258.62,0.29584,0.25386,0.8967,0.99939,0.9993,0.995,0.9603,0.20607,0.15617,0.82776,0.006238,0.006238,0.006238
40,3341.25,0.29242,0.25068,0.89687,0.99942,0.99919,0.995,0.95977,0.20641,0.15669,0.82868,0.006139,0.006139,0.006139
41,3423.97,0.29374,0.25324,0.89688,0.99942,0.99944,0.995,0.96004,0.20565,0.15589,0.82768,0.00604,0.00604,0.00604
42,3506.49,0.29104,0.24817,0.89433,0.99952,0.99939,0.995,0.9609,0.20274,0.15272,0.8267,0.005941,0.005941,0.005941
43,3591.02,0.28868,0.24704,0.89488,0.99936,0.9995,0.995,0.96012,0.20658,0.15431,0.82905,0.005842,0.005842,0.005842
44,3674.26,0.28908,0.24665,0.89376,0.99917,0.99946,0.995,0.96136,0.2025,0.15239,0.82694,0.005743,0.005743,0.005743
45,3759.32,0.28687,0.24611,0.89445,0.99928,0.9995,0.995,0.96087,0.20475,0.15392,0.82781,0.005644,0.005644,0.005644
46,3842.01,0.28435,0.24438,0.89312,0.99928,0.99952,0.995,0.96139,0.20053,0.15082,0.82554,0.005545,0.005545,0.005545
47,3924.96,0.28142,0.24071,0.88988,0.99927,0.99957,0.995,0.9615,0.20187,0.14918,0.82579,0.005446,0.005446,0.005446
48,4007.82,0.28195,0.23892,0.8918,0.99932,0.99937,0.995,0.96206,0.20067,0.14996,0.82694,0.005347,0.005347,0.005347
49,4090.7,0.28105,0.24045,0.89152,0.9992,0.99957,0.99499,0.96277,0.19693,0.14868,0.8248,0.005248,0.005248,0.005248
50,4173.46,0.27894,0.23883,0.8911,0.99909,0.99929,0.99499,0.96214,0.19892,0.14783,0.82513,0.005149,0.005149,0.005149
51,4256.35,0.27897,0.23722,0.89094,0.99942,0.9996,0.995,0.96286,0.19594,0.14639,0.82441,0.00505,0.00505,0.00505
52,4339.03,0.277,0.23531,0.8903,0.99924,0.99951,0.99498,0.96282,0.1987,0.14652,0.82525,0.004951,0.004951,0.004951
53,4421.65,0.2767,0.23535,0.8887,0.99924,0.99946,0.995,0.96371,0.19464,0.1441,0.82387,0.004852,0.004852,0.004852
54,4504.43,0.27312,0.23134,0.88689,0.99936,0.99929,0.995,0.9628,0.19595,0.14404,0.82463,0.004753,0.004753,0.004753
55,4587.3,0.27319,0.23144,0.88929,0.99942,0.99943,0.995,0.96336,0.19222,0.14217,0.82332,0.004654,0.004654,0.004654
56,4670,0.27153,0.22968,0.88891,0.99939,0.99943,0.995,0.9648,0.19207,0.14173,0.82391,0.004555,0.004555,0.004555
57,4753.61,0.26786,0.22738,0.88569,0.99949,0.99944,0.995,0.96417,0.19304,0.14197,0.82313,0.004456,0.004456,0.004456
58,4837.71,0.26752,0.22762,0.88614,0.99939,0.99949,0.995,0.96432,0.19231,0.14061,0.82296,0.004357,0.004357,0.004357
59,4920.43,0.26689,0.22785,0.88645,0.99946,0.99937,0.995,0.96408,0.19114,0.13962,0.82248,0.004258,0.004258,0.004258
60,5003.08,0.26514,0.2243,0.88535,0.99951,0.99949,0.995,0.96516,0.19008,0.13886,0.8222,0.004159,0.004159,0.004159
61,5085.88,0.26724,0.22595,0.88556,0.99956,0.99957,0.995,0.96475,0.18902,0.13802,0.822,0.00406,0.00406,0.00406
62,5168.59,0.26266,0.22235,0.88392,0.99953,0.99949,0.995,0.96518,0.18763,0.13795,0.82171,0.003961,0.003961,0.003961
63,5252.6,0.26224,0.22062,0.88399,0.99961,0.99938,0.995,0.96552,0.1868,0.13635,0.82178,0.003862,0.003862,0.003862
64,5335.21,0.26055,0.21936,0.88454,0.99936,0.99956,0.995,0.96502,0.18661,0.13639,0.82146,0.003763,0.003763,0.003763
65,5417.83,0.25906,0.2167,0.88182,0.99948,0.9994,0.995,0.96486,0.18881,0.13699,0.82215,0.003664,0.003664,0.003664
66,5500.41,0.25944,0.21679,0.88179,0.9994,0.99951,0.99499,0.96552,0.18527,0.13418,0.82082,0.003565,0.003565,0.003565
67,5583.24,0.25578,0.21514,0.88255,0.9994,0.99951,0.995,0.96508,0.18482,0.13429,0.82089,0.003466,0.003466,0.003466
68,5667.46,0.25745,0.21557,0.88296,0.99954,0.99934,0.995,0.96613,0.1844,0.13429,0.82098,0.003367,0.003367,0.003367
69,5750.24,0.25359,0.21162,0.88131,0.99942,0.9996,0.995,0.96547,0.18332,0.13297,0.8209,0.003268,0.003268,0.003268
70,5833.03,0.25295,0.2125,0.88049,0.99946,0.9996,0.995,0.96652,0.18274,0.13255,0.82075,0.003169,0.003169,0.003169
71,5916.16,0.2535,0.21305,0.88175,0.99944,0.99961,0.995,0.96632,0.18249,0.13232,0.82004,0.00307,0.00307,0.00307
72,5998.79,0.25109,0.21043,0.88174,0.99946,0.99949,0.995,0.9668,0.18187,0.13144,0.81993,0.002971,0.002971,0.002971
73,6081.23,0.25104,0.2089,0.88127,0.99951,0.99927,0.995,0.96647,0.18255,0.13147,0.82022,0.002872,0.002872,0.002872
74,6163.76,0.24832,0.2075,0.87988,0.99945,0.99944,0.995,0.96707,0.18158,0.13033,0.81965,0.002773,0.002773,0.002773
75,6249.5,0.24791,0.20668,0.87892,0.99924,0.99966,0.995,0.96673,0.18136,0.13037,0.81998,0.002674,0.002674,0.002674
76,6333.57,0.24409,0.2041,0.87671,0.99957,0.99924,0.995,0.96674,0.18017,0.12928,0.81922,0.002575,0.002575,0.002575
77,6417.2,0.24509,0.20505,0.87643,0.99947,0.99931,0.995,0.96736,0.17986,0.12956,0.81939,0.002476,0.002476,0.002476
78,6500.41,0.24502,0.2049,0.8767,0.99953,0.99929,0.995,0.96763,0.17894,0.12893,0.81902,0.002377,0.002377,0.002377
79,6583.01,0.24356,0.20317,0.87778,0.99959,0.99931,0.995,0.96723,0.17978,0.12943,0.81922,0.002278,0.002278,0.002278
80,6665.61,0.24167,0.1999,0.87732,0.99956,0.99946,0.995,0.96751,0.17915,0.12842,0.81926,0.002179,0.002179,0.002179
81,6748.1,0.23939,0.19769,0.87648,0.99963,0.99945,0.995,0.96781,0.178,0.12692,0.81905,0.00208,0.00208,0.00208
82,6830.55,0.241,0.19865,0.87677,0.99959,0.99948,0.995,0.96754,0.17811,0.12708,0.81873,0.001981,0.001981,0.001981
83,6913.1,0.23818,0.19596,0.87397,0.99963,0.99942,0.995,0.9679,0.17751,0.12668,0.81844,0.001882,0.001882,0.001882
84,6996,0.23555,0.19461,0.87339,0.99965,0.9995,0.995,0.96795,0.17692,0.12543,0.81819,0.001783,0.001783,0.001783
85,7079.07,0.23574,0.19329,0.87357,0.99955,0.99951,0.995,0.96857,0.17659,0.12509,0.81826,0.001684,0.001684,0.001684
86,7161.77,0.23486,0.19321,0.87395,0.99949,0.99956,0.995,0.96839,0.17622,0.12545,0.81804,0.001585,0.001585,0.001585
87,7244.49,0.23168,0.19159,0.87152,0.99962,0.99951,0.995,0.96803,0.17586,0.12454,0.81794,0.001486,0.001486,0.001486
88,7327.51,0.23084,0.1903,0.87363,0.99959,0.99956,0.995,0.96798,0.17573,0.12424,0.81776,0.001387,0.001387,0.001387
89,7413.95,0.23107,0.1893,0.87314,0.99957,0.99958,0.995,0.96819,0.1756,0.12357,0.81788,0.001288,0.001288,0.001288
90,7498.83,0.22995,0.18855,0.87285,0.99961,0.99955,0.995,0.96854,0.17538,0.12337,0.81776,0.001189,0.001189,0.001189
91,7582.27,0.2057,0.15968,0.85427,0.99966,0.99951,0.995,0.96826,0.17585,0.12346,0.81776,0.00109,0.00109,0.00109
92,7664.15,0.20217,0.15652,0.85257,0.99969,0.99949,0.995,0.96814,0.17567,0.12312,0.81771,0.000991,0.000991,0.000991
93,7746.6,0.19951,0.15489,0.85249,0.99967,0.99946,0.995,0.96868,0.17561,0.12296,0.8176,0.000892,0.000892,0.000892
94,7829.43,0.19867,0.15459,0.85134,0.99964,0.99953,0.995,0.96794,0.17564,0.12265,0.81767,0.000793,0.000793,0.000793
95,7910.8,0.19679,0.15348,0.85097,0.99966,0.99954,0.995,0.96819,0.17525,0.12285,0.81753,0.000694,0.000694,0.000694
96,7992.13,0.19477,0.151,0.8498,0.9996,0.99955,0.995,0.96848,0.17465,0.12231,0.81728,0.000595,0.000595,0.000595
97,8073.53,0.19432,0.15062,0.85037,0.99956,0.99955,0.995,0.96902,0.17454,0.12185,0.81722,0.000496,0.000496,0.000496
98,8155.25,0.19224,0.14855,0.84931,0.99958,0.99959,0.995,0.96892,0.17423,0.12213,0.81715,0.000397,0.000397,0.000397
99,8239.08,0.19103,0.14804,0.84922,0.99951,0.99959,0.995,0.96881,0.17405,0.12198,0.8171,0.000298,0.000298,0.000298
100,8322.61,0.18977,0.14612,0.84904,0.99951,0.99955,0.995,0.96881,0.17411,0.12173,0.81712,0.000199,0.000199,0.000199
